,Features,Importance
2,Salmonella enterica,2.66666666666667
26,Klebsiella pneumoniae,2.52
28,Metabolic_intermediate_biosynthesis,2.41333333333333
54,Sulfur_metabolism,2.31333333333334
33,Lipopolysaccharide_metabolism,2.28
35,Purine_metabolism,2.06666666666667
53,Aromatic_compound_metabolism,2.06
58,Carbohydrate_degradation,2.02
3,Enterobacter hormaechei,1.82
45,Amino-acid_biosynthesis,1.71333333333333
36,Pyrimidine_metabolism,1.62666666666667
21,Leptotrichia wadei,1.13333333333333
56,Flavonoid_metabolism,1.08666666666667
39,Siderophore_biosynthesis,1
29,Membrane_lipid_metabolism,0.966666666666667
60,Carbohydrate_metabolism,0.9
50,Aminoacyl-tRNA_biosynthesis,0.78
49,Antibiotic_biosynthesis,0.706666666666667
14,Serratia liquefaciens,0.68
0,Stenotrophomonas maltophilia,0.646666666666667
24,Enterobacter kobei,0.64
7,Klebsiella oxytoca,0.64
46,Amine_and_polyamine_degradation,0.62
51,Amino-sugar_metabolism,0.6
40,Protein_biosynthesis,0.593333333333333
55,Xenobiotic_degradation,0.546666666666666
27,Nucleoside_biosynthesis,0.54
57,Exopolysaccharide_biosynthesis,0.526666666666666
31,Ketone_degradation,0.52
15,Prevotella intermedia,0.5
41,Porphyrin-containing_compound_metabolism,0.493333333333333
9,Enterobacter ludwigii,0.48
34,Siderophore_biosynthesis.,0.473333333333333
25,Actinomyces oris,0.4
30,Hydrocarbon_metabolism,0.386666666666666
20,Prevotella denticola,0.353333333333333
1,Haemophilus aegyptius,0.333333333333333
38,Quinol/quinone_metabolism,0.313333333333333
17,Fusobacterium nucleatum,0.293333333333333
43,Polyester_biosynthesis,0.233333333333333
18,Neisseria flavescens,0.206666666666667
10,Pseudomonas aeruginosa,0.2
37,Purine_metabolism.,0.2
8,Haemophilus parahaemolyticus,0.193333333333333
23,Veillonella parvula,0.186666666666667
5,Haemophilus haemolyticus,0.186666666666667
11,Rothia dentocariosa,0.186666666666667
59,Carbohydrate_acid_metabolism,0.18
6,Streptococcus intermedius,0.166666666666667
47,Amine_and_polyamine_biosynthesis,0.166666666666667
13,Proteus mirabilis,0.153333333333333
16,Lactobacillus paracasei,0.153333333333333
32,Glycan_metabolism,0.153333333333333
4,Prevotella jejuni,0.153333333333333
19,Desulfomicrobium orale,0.153333333333333
42,Plant_hormone_metabolism,0.146666666666667
48,Biopolymer_metabolism,0.133333333333333
12,Haemophilus influenzae,0.12
22,Streptococcus oralis,0.113333333333333
44,Amino-acid_degradation.,0.08
52,Aromatic_compound_metabolism.,0.08
61,Aminoglycoside,0
62,Bicyclomycin,0
63,Triclosan,0
64,Phenicol,0
65,Iridoviridae,0
